charID,#캐릭터 이름,공격력,주문력,체력,#실체력(방어력),#실체력(주문력),공격속도(천분율),치명타 확률(만분율),치명타 피해(만분율),피해량 증가(만분율),추가 피해,방어력,마법 저항력,사거리UI값,이동속도,시작마나,최대마나,내구력(만분율),보호막
Index,#charName,AD,AP,HP,#,#,attackSpeed,critChance,cirtDamage,damageIncrease,bonusDamage,armor,magicResist,range,movementSpeed,startMana,maxMana,damageReduction,barrier
long,#string,int,int,int,#,#,int,int,int,int,int,int,int,int,float,int,int,int,int
100100,L,80,0,400,520,560,7300,2500,15000,0,0,30,40,1,1,0,40,0,0
100200,K,0,120,400,520,520,7300,2500,15000,0,0,30,30,4,1,40,60,0,0
100300,J,40,0,400,520,520,7300,2500,15000,0,0,30,30,1,1,0,70,0,0
100400,M,80,0,400,520,520,7300,2500,15000,0,0,30,30,4,1,10,60,0,0
100500,비비안,80,0,400,520,520,7500,2500,15000,0,0,30,30,1,1,0,80,0,0
100600,그레이스,80,0,400,520,520,7500,2500,15000,0,0,30,30,5,1,50,100,0,0
100700,샤나,80,0,400,520,520,7500,2500,15000,0,0,30,30,2,1,0,50,0,0
100800,엠마,0,100,400,520,520,7500,2500,15000,0,0,30,30,3,1,0,80,0,0
100900,유나,80,0,400,520,520,11000,2500,15000,0,0,30,30,1,1,30,80,0,0
101000,리사,80,0,400,520,520,11000,2500,15000,0,0,30,30,3,1,0,0,0,0
101100,나츠키,80,0,400,520,520,11000,2500,15000,0,0,30,30,1,1,10,40,0,0
101200,아메,0,40,400,520,520,11000,2500,15000,0,0,30,30,4,1,10,90,0,0
101300,루비카,,,400,520,520,,2500,15000,0,0,30,30,1,1,0,85,0,0
101400,아델,,,400,520,520,,2500,15000,0,0,30,30,5,1,20,100,0,0
101500,이시스,,,400,520,520,,2500,15000,0,0,30,30,2,1,20,70,0,0
101600,MECHA:TIDY,30,0,500,500,500,5000,0,0,0,0,0,0,1,1,0,0,0,0
101601,MECHA:TIDY,50,0,800,800,800,7000,0,0,0,0,0,0,1,1,0,0,0,0
101602,MECHA:TIDY,70,0,1000,1000,1000,10000,0,0,0,0,0,0,1,1,0,0,0,0
101700,,0,,,0,0,,,,,,,,,1,,,0,0
101800,,0,,,0,0,,,,,,,,,1,,,0,0
101900,,0,,,0,0,,,,,,,,,1,,,0,0
102000,,0,,,0,0,,,,,,,,,1,,,0,0
110000,전투력측정기M1,60,0,500,700,700,6000,0,0,0,0,40,40,1,1,0,0,0,0
110100,전투력측정기R1,0,60,500,700,700,6000,0,0,0,0,40,40,4,1,0,0,0,0
110200,방어봇 D1,60,0,600,900,900,6000,0,0,0,0,50,50,1,1,30,60,0,0
110300,공격봇 A1,0,150,300,375,375,8000,0,0,0,0,25,25,4,1,30,60,0,0
110400,지원봇 S1,0,80,500,650,650,7000,0,0,0,0,30,30,4,1,30,60,0,0
